name;category;date;y;z;color
0-9 ans;tests positifs / réalisés;17-05-2020;1,04;64;"#f1c40f"
0-9 ans;tests positifs / réalisés;24-05-2020;1,06;125;"#f1c40f"
0-9 ans;tests positifs / réalisés;31-05-2020;0,98;136;"#f1c40f"
0-9 ans;tests positifs / réalisés;07-06-2020;1,08;115;"#f1c40f"
0-9 ans;tests positifs / réalisés;14-06-2020;1,72;196;"#F0B813"
0-9 ans;tests positifs / réalisés;21-06-2020;1,89;223;"#F0B813"
0-9 ans;tests positifs / réalisés;28-06-2020;1,2;212;"#F0B813"
0-9 ans;tests positifs / réalisés;05-07-2020;0,74;247;"#F0B813"
0-9 ans;tests positifs / réalisés;12-07-2020;0,75;269;"#F0B813"
0-9 ans;tests positifs / réalisés;19-07-2020;0,96;260;"#F0B813"
0-9 ans;tests positifs / réalisés;26-07-2020;1,16;330;"#EEA918"
0-9 ans;tests positifs / réalisés;02-08-2020;1,34;364;"#EEA918"
0-9 ans;tests positifs / réalisés;09-08-2020;1,99;490;"#EEA918"
0-9 ans;tests positifs / réalisés;16-08-2020;2,47;593;"#EEA918"
0-9 ans;tests positifs / réalisés;23-08-2020;2,97;823;"#EEA918"
0-9 ans;tests positifs / réalisés;30-08-2020;3,69;1236;"#EEA918"
0-9 ans;tests positifs / réalisés;06-09-2020;4,06;1910;"#EEA918"
0-9 ans;tests positifs / réalisés;13-09-2020;2,39;2974;"#ED9D1D"
0-9 ans;tests positifs / réalisés;20-09-2020;2,78;2748;"#ED9D1D"
0-9 ans;tests positifs / réalisés;27-09-2020;4,34;1799;"#ED9D1D"
0-9 ans;tests positifs / réalisés;04-10-2020;5,87;1717;"#ED9D1D"
0-9 ans;tests positifs / réalisés;11-10-2020;7,98;2769;"#ED9D1D"
0-9 ans;tests positifs / réalisés;18-10-2020;8,15;3844;"#ED9D1D"
0-9 ans;tests positifs / réalisés;25-10-2020;10,04;5209;"#EC9221"
0-9 ans;tests positifs / réalisés;01-11-2020;12,74;7311;"#EC9221"
0-9 ans;tests positifs / réalisés;08-11-2020;13,13;8842;"#EC9221"
0-9 ans;tests positifs / réalisés;15-11-2020;10,68;5727;"#EC9221"
0-9 ans;tests positifs / réalisés;22-11-2020;9,07;4270;"#EC9221"
0-9 ans;tests positifs / réalisés;29-11-2020;7,09;2664;"#EC9221"
0-9 ans;tests positifs / réalisés;06-12-2020;7,74;2539;"#EB8626"
0-9 ans;tests positifs / réalisés;13-12-2020;7,15;2655;"#EB8626"
0-9 ans;tests positifs / réalisés;20-12-2020;4,3;2905;"#EB8626"
0-9 ans;tests positifs / réalisés;27-12-2020;2,8;2272;"#EB8626"
0-9 ans;tests positifs / réalisés;03-01-2021;7,43;2611;"#EB8626"
0-9 ans;tests positifs / réalisés;10-01-2021;9,76;3828;"#EB8626"
0-9 ans;tests positifs / réalisés;17-01-2021;8,11;4313;"#EB8626"
0-9 ans;tests positifs / réalisés;24-01-2021;7,88;5792;"#EA7A2A"
0-9 ans;tests positifs / réalisés;31-01-2021;7,1;6006;"#EA7A2A"
0-9 ans;tests positifs / réalisés;07-02-2021;6,14;5847;"#EA7A2A"
0-9 ans;tests positifs / réalisés;14-02-2021;5,1;5661;"#EA7A2A"
0-9 ans;tests positifs / réalisés;21-02-2021;5,47;5664;"#EA7A2A"
0-9 ans;tests positifs / réalisés;28-02-2021;7,69;6107;"#EA7A2A"
0-9 ans;tests positifs / réalisés;07-03-2021;7,48;6612;"#E96F2E"
0-9 ans;tests positifs / réalisés;14-03-2021;5,36;8629;"#E96F2E"
0-9 ans;tests positifs / réalisés;21-03-2021;5,05;12496;"#E96F2E"
0-9 ans;tests positifs / réalisés;28-03-2021;4,89;15767;"#E96F2E"
0-9 ans;tests positifs / réalisés;04-04-2021;4,1;15570;"#E96F2E"
0-9 ans;tests positifs / réalisés;11-04-2021;6,86;10039;"#E96F2E"
0-9 ans;tests positifs / réalisés;18-04-2021;10,29;9472;"#E96F2E"
0-9 ans;tests positifs / réalisés;25-04-2021;11,86;9580;"#E86333"
0-9 ans;tests positifs / réalisés;02-05-2021;4;9039;"#E86333"
0-9 ans;tests positifs / réalisés;09-05-2021;2,84;9533;"#E86333"
0-9 ans;tests positifs / réalisés;16-05-2021;3,22;8383;"#E86333"
0-9 ans;tests positifs / réalisés;23-05-2021;2,4;7811;"#E86333"
0-9 ans;tests positifs / réalisés;30-05-2021;2,06;5322;"#E86333"
0-9 ans;tests positifs / réalisés;06-06-2021;1,38;3764;"#E75737"
0-9 ans;tests positifs / réalisés;13-06-2021;0,92;2109;"#E75737"
0-9 ans;tests positifs / réalisés;20-06-2021;0,61;1198;"#E75737"
0-9 ans;tests positifs / réalisés;27-06-2021;0,47;854;"#E75737"
0-9 ans;tests positifs / réalisés;04-07-2021;0,57;786;"#E75737"
0-9 ans;tests positifs / réalisés;11-07-2021;1,09;1017;"#ffffff"
0-9 ans;tests positifs / réalisés;18-07-2021;2,42;1857;"#3498db"
10-19 ans;tests positifs / réalisés;17-05-2020;1,82;128;"#f1c40f"
10-19 ans;tests positifs / réalisés;24-05-2020;1,96;252;"#f1c40f"
10-19 ans;tests positifs / réalisés;31-05-2020;1,67;281;"#f1c40f"
10-19 ans;tests positifs / réalisés;07-06-2020;1,41;194;"#f1c40f"
10-19 ans;tests positifs / réalisés;14-06-2020;1,76;268;"#F0B813"
10-19 ans;tests positifs / réalisés;21-06-2020;2,09;337;"#F0B813"
10-19 ans;tests positifs / réalisés;28-06-2020;1,77;370;"#F0B813"
10-19 ans;tests positifs / réalisés;05-07-2020;1,27;386;"#F0B813"
10-19 ans;tests positifs / réalisés;12-07-2020;1,31;444;"#F0B813"
10-19 ans;tests positifs / réalisés;19-07-2020;1,29;485;"#F0B813"
10-19 ans;tests positifs / réalisés;26-07-2020;1,56;717;"#EEA918"
10-19 ans;tests positifs / réalisés;02-08-2020;1,73;966;"#EEA918"
10-19 ans;tests positifs / réalisés;09-08-2020;2,19;1254;"#EEA918"
10-19 ans;tests positifs / réalisés;16-08-2020;3,07;1888;"#EEA918"
10-19 ans;tests positifs / réalisés;23-08-2020;3,63;3053;"#EEA918"
10-19 ans;tests positifs / réalisés;30-08-2020;4,51;4611;"#EEA918"
10-19 ans;tests positifs / réalisés;06-09-2020;6,58;6767;"#EEA918"
10-19 ans;tests positifs / réalisés;13-09-2020;5,49;8962;"#ED9D1D"
10-19 ans;tests positifs / réalisés;20-09-2020;5,2;11459;"#ED9D1D"
10-19 ans;tests positifs / réalisés;27-09-2020;5,94;10725;"#ED9D1D"
10-19 ans;tests positifs / réalisés;04-10-2020;6,89;10836;"#ED9D1D"
10-19 ans;tests positifs / réalisés;11-10-2020;8,6;15718;"#ED9D1D"
10-19 ans;tests positifs / réalisés;18-10-2020;8,97;21525;"#ED9D1D"
10-19 ans;tests positifs / réalisés;25-10-2020;12,57;27287;"#EC9221"
10-19 ans;tests positifs / réalisés;01-11-2020;16,51;35292;"#EC9221"
10-19 ans;tests positifs / réalisés;08-11-2020;15,3;36378;"#EC9221"
10-19 ans;tests positifs / réalisés;15-11-2020;10,45;21657;"#EC9221"
10-19 ans;tests positifs / réalisés;22-11-2020;8,43;14598;"#EC9221"
10-19 ans;tests positifs / réalisés;29-11-2020;7,23;9597;"#EC9221"
10-19 ans;tests positifs / réalisés;06-12-2020;7,34;8294;"#EB8626"
10-19 ans;tests positifs / réalisés;13-12-2020;7,09;9156;"#EB8626"
10-19 ans;tests positifs / réalisés;20-12-2020;4,1;11381;"#EB8626"
10-19 ans;tests positifs / réalisés;27-12-2020;2,7;8521;"#EB8626"
10-19 ans;tests positifs / réalisés;03-01-2021;5,77;10198;"#EB8626"
10-19 ans;tests positifs / réalisés;10-01-2021;8,13;14807;"#EB8626"
10-19 ans;tests positifs / réalisés;17-01-2021;7,1;15176;"#EB8626"
10-19 ans;tests positifs / réalisés;24-01-2021;7,19;17547;"#EA7A2A"
10-19 ans;tests positifs / réalisés;31-01-2021;6,4;17894;"#EA7A2A"
10-19 ans;tests positifs / réalisés;07-02-2021;5,76;17626;"#EA7A2A"
10-19 ans;tests positifs / réalisés;14-02-2021;5,02;15490;"#EA7A2A"
10-19 ans;tests positifs / réalisés;21-02-2021;5,67;16331;"#EA7A2A"
10-19 ans;tests positifs / réalisés;28-02-2021;7,62;17435;"#EA7A2A"
10-19 ans;tests positifs / réalisés;07-03-2021;7,66;18323;"#E96F2E"
10-19 ans;tests positifs / réalisés;14-03-2021;6,87;22273;"#E96F2E"
10-19 ans;tests positifs / réalisés;21-03-2021;6,86;29423;"#E96F2E"
10-19 ans;tests positifs / réalisés;28-03-2021;7,12;38458;"#E96F2E"
10-19 ans;tests positifs / réalisés;04-04-2021;6,14;40672;"#E96F2E"
10-19 ans;tests positifs / réalisés;11-04-2021;9,24;28965;"#E96F2E"
10-19 ans;tests positifs / réalisés;18-04-2021;11,26;27710;"#E96F2E"
10-19 ans;tests positifs / réalisés;25-04-2021;11,4;24270;"#E86333"
10-19 ans;tests positifs / réalisés;02-05-2021;8,13;19144;"#E86333"
10-19 ans;tests positifs / réalisés;09-05-2021;4,88;16854;"#E86333"
10-19 ans;tests positifs / réalisés;16-05-2021;3,52;13954;"#E86333"
10-19 ans;tests positifs / réalisés;23-05-2021;3,2;15494;"#E86333"
10-19 ans;tests positifs / réalisés;30-05-2021;2,83;12014;"#E86333"
10-19 ans;tests positifs / réalisés;06-06-2021;2,23;9079;"#E75737"
10-19 ans;tests positifs / réalisés;13-06-2021;1,59;5274;"#E75737"
10-19 ans;tests positifs / réalisés;20-06-2021;1,05;2892;"#E75737"
10-19 ans;tests positifs / réalisés;27-06-2021;0,93;2147;"#E75737"
10-19 ans;tests positifs / réalisés;04-07-2021;0,96;2945;"#E75737"
10-19 ans;tests positifs / réalisés;11-07-2021;1,23;5217;"#ffffff"
10-19 ans;tests positifs / réalisés;18-07-2021;2,71;11354;"#3498db"
20-29 ans;tests positifs / réalisés;17-05-2020;2,22;404;"#f1c40f"
20-29 ans;tests positifs / réalisés;24-05-2020;1,8;533;"#f1c40f"
20-29 ans;tests positifs / réalisés;31-05-2020;1,72;579;"#f1c40f"
20-29 ans;tests positifs / réalisés;07-06-2020;1,64;428;"#f1c40f"
20-29 ans;tests positifs / réalisés;14-06-2020;1,78;504;"#F0B813"
20-29 ans;tests positifs / réalisés;21-06-2020;2,02;549;"#F0B813"
20-29 ans;tests positifs / réalisés;28-06-2020;2,04;639;"#F0B813"
20-29 ans;tests positifs / réalisés;05-07-2020;1,69;662;"#F0B813"
20-29 ans;tests positifs / réalisés;12-07-2020;1,51;729;"#F0B813"
20-29 ans;tests positifs / réalisés;19-07-2020;1,43;826;"#F0B813"
20-29 ans;tests positifs / réalisés;26-07-2020;1,85;1467;"#EEA918"
20-29 ans;tests positifs / réalisés;02-08-2020;2,34;2303;"#EEA918"
20-29 ans;tests positifs / réalisés;09-08-2020;3,1;3381;"#EEA918"
20-29 ans;tests positifs / réalisés;16-08-2020;4,28;5181;"#EEA918"
20-29 ans;tests positifs / réalisés;23-08-2020;5,41;9409;"#EEA918"
20-29 ans;tests positifs / réalisés;30-08-2020;6,15;13070;"#EEA918"
20-29 ans;tests positifs / réalisés;06-09-2020;6,79;15767;"#EEA918"
20-29 ans;tests positifs / réalisés;13-09-2020;7,14;17168;"#ED9D1D"
20-29 ans;tests positifs / réalisés;20-09-2020;8,05;19515;"#ED9D1D"
20-29 ans;tests positifs / réalisés;27-09-2020;8,66;19240;"#ED9D1D"
20-29 ans;tests positifs / réalisés;04-10-2020;9,2;19432;"#ED9D1D"
20-29 ans;tests positifs / réalisés;11-10-2020;11,23;26454;"#ED9D1D"
20-29 ans;tests positifs / réalisés;18-10-2020;11,74;33252;"#ED9D1D"
20-29 ans;tests positifs / réalisés;25-10-2020;14,23;49961;"#EC9221"
20-29 ans;tests positifs / réalisés;01-11-2020;14,53;54539;"#EC9221"
20-29 ans;tests positifs / réalisés;08-11-2020;13,29;42004;"#EC9221"
20-29 ans;tests positifs / réalisés;15-11-2020;10,28;21991;"#EC9221"
20-29 ans;tests positifs / réalisés;22-11-2020;7,8;14336;"#EC9221"
20-29 ans;tests positifs / réalisés;29-11-2020;6,14;9919;"#EC9221"
20-29 ans;tests positifs / réalisés;06-12-2020;6,19;9927;"#EB8626"
20-29 ans;tests positifs / réalisés;13-12-2020;5,92;11355;"#EB8626"
20-29 ans;tests positifs / réalisés;20-12-2020;4;14001;"#EB8626"
20-29 ans;tests positifs / réalisés;27-12-2020;2,54;12437;"#EB8626"
20-29 ans;tests positifs / réalisés;03-01-2021;4,21;14811;"#EB8626"
20-29 ans;tests positifs / réalisés;10-01-2021;5,85;20132;"#EB8626"
20-29 ans;tests positifs / réalisés;17-01-2021;5,89;17517;"#EB8626"
20-29 ans;tests positifs / réalisés;24-01-2021;6,13;18299;"#EA7A2A"
20-29 ans;tests positifs / réalisés;31-01-2021;5,51;18390;"#EA7A2A"
20-29 ans;tests positifs / réalisés;07-02-2021;5,54;18214;"#EA7A2A"
20-29 ans;tests positifs / réalisés;14-02-2021;5,21;16274;"#EA7A2A"
20-29 ans;tests positifs / réalisés;21-02-2021;5,86;18574;"#EA7A2A"
20-29 ans;tests positifs / réalisés;28-02-2021;6,06;20168;"#EA7A2A"
20-29 ans;tests positifs / réalisés;07-03-2021;6,19;20667;"#E96F2E"
20-29 ans;tests positifs / réalisés;14-03-2021;6,84;24033;"#E96F2E"
20-29 ans;tests positifs / réalisés;21-03-2021;7,5;29736;"#E96F2E"
20-29 ans;tests positifs / réalisés;28-03-2021;7,61;34222;"#E96F2E"
20-29 ans;tests positifs / réalisés;04-04-2021;7,05;37283;"#E96F2E"
20-29 ans;tests positifs / réalisés;11-04-2021;8,28;34184;"#E96F2E"
20-29 ans;tests positifs / réalisés;18-04-2021;8,45;34015;"#E96F2E"
20-29 ans;tests positifs / réalisés;25-04-2021;8,57;31379;"#E86333"
20-29 ans;tests positifs / réalisés;02-05-2021;6,95;22657;"#E86333"
20-29 ans;tests positifs / réalisés;09-05-2021;5,47;18227;"#E86333"
20-29 ans;tests positifs / réalisés;16-05-2021;4,29;14530;"#E86333"
20-29 ans;tests positifs / réalisés;23-05-2021;4,03;13960;"#E86333"
20-29 ans;tests positifs / réalisés;30-05-2021;3,73;10830;"#E86333"
20-29 ans;tests positifs / réalisés;06-06-2021;2,77;8134;"#E75737"
20-29 ans;tests positifs / réalisés;13-06-2021;1,69;4908;"#E75737"
20-29 ans;tests positifs / réalisés;20-06-2021;1,05;3073;"#E75737"
20-29 ans;tests positifs / réalisés;27-06-2021;0,95;2689;"#E75737"
20-29 ans;tests positifs / réalisés;04-07-2021;1,37;4862;"#E75737"
20-29 ans;tests positifs / réalisés;11-07-2021;1,82;8593;"#ffffff"
20-29 ans;tests positifs / réalisés;18-07-2021;3,57;20281;"#3498db"
30-39 ans;tests positifs / réalisés;17-05-2020;1,8;389;"#f1c40f"
30-39 ans;tests positifs / réalisés;24-05-2020;1,5;505;"#f1c40f"
30-39 ans;tests positifs / réalisés;31-05-2020;1,36;496;"#f1c40f"
30-39 ans;tests positifs / réalisés;07-06-2020;1,66;458;"#f1c40f"
30-39 ans;tests positifs / réalisés;14-06-2020;1,73;529;"#F0B813"
30-39 ans;tests positifs / réalisés;21-06-2020;2,2;657;"#F0B813"
30-39 ans;tests positifs / réalisés;28-06-2020;1,9;647;"#F0B813"
30-39 ans;tests positifs / réalisés;05-07-2020;1,51;685;"#F0B813"
30-39 ans;tests positifs / réalisés;12-07-2020;1,13;679;"#F0B813"
30-39 ans;tests positifs / réalisés;19-07-2020;1,27;829;"#F0B813"
30-39 ans;tests positifs / réalisés;26-07-2020;1,44;1179;"#EEA918"
30-39 ans;tests positifs / réalisés;02-08-2020;1,6;1528;"#EEA918"
30-39 ans;tests positifs / réalisés;09-08-2020;2,25;2229;"#EEA918"
30-39 ans;tests positifs / réalisés;16-08-2020;3,02;3058;"#EEA918"
30-39 ans;tests positifs / réalisés;23-08-2020;3,7;5019;"#EEA918"
30-39 ans;tests positifs / réalisés;30-08-2020;4,15;7037;"#EEA918"
30-39 ans;tests positifs / réalisés;06-09-2020;4,78;9045;"#EEA918"
30-39 ans;tests positifs / réalisés;13-09-2020;4,45;10030;"#ED9D1D"
30-39 ans;tests positifs / réalisés;20-09-2020;5,28;11565;"#ED9D1D"
30-39 ans;tests positifs / réalisés;27-09-2020;6,54;11466;"#ED9D1D"
30-39 ans;tests positifs / réalisés;04-10-2020;7,66;12619;"#ED9D1D"
30-39 ans;tests positifs / réalisés;11-10-2020;10,3;20127;"#ED9D1D"
30-39 ans;tests positifs / réalisés;18-10-2020;11,22;28396;"#ED9D1D"
30-39 ans;tests positifs / réalisés;25-10-2020;14,57;45282;"#EC9221"
30-39 ans;tests positifs / réalisés;01-11-2020;15,27;53117;"#EC9221"
30-39 ans;tests positifs / réalisés;08-11-2020;13,46;42706;"#EC9221"
30-39 ans;tests positifs / réalisés;15-11-2020;10,01;22648;"#EC9221"
30-39 ans;tests positifs / réalisés;22-11-2020;7,59;15089;"#EC9221"
30-39 ans;tests positifs / réalisés;29-11-2020;6,03;10555;"#EC9221"
30-39 ans;tests positifs / réalisés;06-12-2020;5,98;10234;"#EB8626"
30-39 ans;tests positifs / réalisés;13-12-2020;5,7;11702;"#EB8626"
30-39 ans;tests positifs / réalisés;20-12-2020;3,95;14889;"#EB8626"
30-39 ans;tests positifs / réalisés;27-12-2020;2,46;12499;"#EB8626"
30-39 ans;tests positifs / réalisés;03-01-2021;5,02;14520;"#EB8626"
30-39 ans;tests positifs / réalisés;10-01-2021;5,86;18141;"#EB8626"
30-39 ans;tests positifs / réalisés;17-01-2021;5,88;17701;"#EB8626"
30-39 ans;tests positifs / réalisés;24-01-2021;6,01;19179;"#EA7A2A"
30-39 ans;tests positifs / réalisés;31-01-2021;5,57;19665;"#EA7A2A"
30-39 ans;tests positifs / réalisés;07-02-2021;5,39;19047;"#EA7A2A"
30-39 ans;tests positifs / réalisés;14-02-2021;5,07;17223;"#EA7A2A"
30-39 ans;tests positifs / réalisés;21-02-2021;5,73;19295;"#EA7A2A"
30-39 ans;tests positifs / réalisés;28-02-2021;6,17;20292;"#EA7A2A"
30-39 ans;tests positifs / réalisés;07-03-2021;6,28;20007;"#E96F2E"
30-39 ans;tests positifs / réalisés;14-03-2021;6,71;23265;"#E96F2E"
30-39 ans;tests positifs / réalisés;21-03-2021;7,49;30495;"#E96F2E"
30-39 ans;tests positifs / réalisés;28-03-2021;7,61;36750;"#E96F2E"
30-39 ans;tests positifs / réalisés;04-04-2021;6,8;38285;"#E96F2E"
30-39 ans;tests positifs / réalisés;11-04-2021;8,09;33651;"#E96F2E"
30-39 ans;tests positifs / réalisés;18-04-2021;8,65;33009;"#E96F2E"
30-39 ans;tests positifs / réalisés;25-04-2021;8,83;28979;"#E86333"
30-39 ans;tests positifs / réalisés;02-05-2021;7,1;21091;"#E86333"
30-39 ans;tests positifs / réalisés;09-05-2021;5,65;17868;"#E86333"
30-39 ans;tests positifs / réalisés;16-05-2021;4,61;14986;"#E86333"
30-39 ans;tests positifs / réalisés;23-05-2021;4,27;14395;"#E86333"
30-39 ans;tests positifs / réalisés;30-05-2021;3,79;10272;"#E86333"
30-39 ans;tests positifs / réalisés;06-06-2021;2,77;7469;"#E75737"
30-39 ans;tests positifs / réalisés;13-06-2021;1,68;4470;"#E75737"
30-39 ans;tests positifs / réalisés;20-06-2021;1,05;2765;"#E75737"
30-39 ans;tests positifs / réalisés;27-06-2021;0,84;2155;"#E75737"
30-39 ans;tests positifs / réalisés;04-07-2021;0,96;2860;"#E75737"
30-39 ans;tests positifs / réalisés;11-07-2021;1,32;4750;"#ffffff"
30-39 ans;tests positifs / réalisés;18-07-2021;2,67;10187;"#3498db"
40-49 ans;tests positifs / réalisés;17-05-2020;1,8;387;"#f1c40f"
40-49 ans;tests positifs / réalisés;24-05-2020;1,73;567;"#f1c40f"
40-49 ans;tests positifs / réalisés;31-05-2020;1,52;539;"#f1c40f"
40-49 ans;tests positifs / réalisés;07-06-2020;1,57;422;"#f1c40f"
40-49 ans;tests positifs / réalisés;14-06-2020;1,55;465;"#F0B813"
40-49 ans;tests positifs / réalisés;21-06-2020;1,82;527;"#F0B813"
40-49 ans;tests positifs / réalisés;28-06-2020;1,67;535;"#F0B813"
40-49 ans;tests positifs / réalisés;05-07-2020;1,38;565;"#F0B813"
40-49 ans;tests positifs / réalisés;12-07-2020;1,22;599;"#F0B813"
40-49 ans;tests positifs / réalisés;19-07-2020;1,24;649;"#F0B813"
40-49 ans;tests positifs / réalisés;26-07-2020;1,34;901;"#EEA918"
40-49 ans;tests positifs / réalisés;02-08-2020;1,26;1018;"#EEA918"
40-49 ans;tests positifs / réalisés;09-08-2020;1,8;1506;"#EEA918"
40-49 ans;tests positifs / réalisés;16-08-2020;2,65;2239;"#EEA918"
40-49 ans;tests positifs / réalisés;23-08-2020;2,96;3446;"#EEA918"
40-49 ans;tests positifs / réalisés;30-08-2020;3,2;4732;"#EEA918"
40-49 ans;tests positifs / réalisés;06-09-2020;4,06;6517;"#EEA918"
40-49 ans;tests positifs / réalisés;13-09-2020;4,69;8432;"#ED9D1D"
40-49 ans;tests positifs / réalisés;20-09-2020;5,42;9915;"#ED9D1D"
40-49 ans;tests positifs / réalisés;27-09-2020;6,32;9742;"#ED9D1D"
40-49 ans;tests positifs / réalisés;04-10-2020;7,87;11361;"#ED9D1D"
40-49 ans;tests positifs / réalisés;11-10-2020;10,7;18558;"#ED9D1D"
40-49 ans;tests positifs / réalisés;18-10-2020;11,59;27064;"#ED9D1D"
40-49 ans;tests positifs / réalisés;25-10-2020;15,28;43452;"#EC9221"
40-49 ans;tests positifs / réalisés;01-11-2020;16,55;52626;"#EC9221"
40-49 ans;tests positifs / réalisés;08-11-2020;14,25;43607;"#EC9221"
40-49 ans;tests positifs / réalisés;15-11-2020;10,57;23951;"#EC9221"
40-49 ans;tests positifs / réalisés;22-11-2020;8,27;16082;"#EC9221"
40-49 ans;tests positifs / réalisés;29-11-2020;6,65;11054;"#EC9221"
40-49 ans;tests positifs / réalisés;06-12-2020;6,43;10246;"#EB8626"
40-49 ans;tests positifs / réalisés;13-12-2020;6,24;11444;"#EB8626"
40-49 ans;tests positifs / réalisés;20-12-2020;4,1;14159;"#EB8626"
40-49 ans;tests positifs / réalisés;27-12-2020;2,51;11911;"#EB8626"
40-49 ans;tests positifs / réalisés;03-01-2021;5,48;13166;"#EB8626"
40-49 ans;tests positifs / réalisés;10-01-2021;6,02;16677;"#EB8626"
40-49 ans;tests positifs / réalisés;17-01-2021;6,25;17369;"#EB8626"
40-49 ans;tests positifs / réalisés;24-01-2021;6,8;19582;"#EA7A2A"
40-49 ans;tests positifs / réalisés;31-01-2021;6,36;19667;"#EA7A2A"
40-49 ans;tests positifs / réalisés;07-02-2021;6,11;19386;"#EA7A2A"
40-49 ans;tests positifs / réalisés;14-02-2021;5,36;16774;"#EA7A2A"
40-49 ans;tests positifs / réalisés;21-02-2021;6,07;19052;"#EA7A2A"
40-49 ans;tests positifs / réalisés;28-02-2021;6,72;20000;"#EA7A2A"
40-49 ans;tests positifs / réalisés;07-03-2021;6,77;19292;"#E96F2E"
40-49 ans;tests positifs / réalisés;14-03-2021;7,25;22705;"#E96F2E"
40-49 ans;tests positifs / réalisés;21-03-2021;7,94;29060;"#E96F2E"
40-49 ans;tests positifs / réalisés;28-03-2021;8,33;36275;"#E96F2E"
40-49 ans;tests positifs / réalisés;04-04-2021;7,6;38837;"#E96F2E"
40-49 ans;tests positifs / réalisés;11-04-2021;8,95;34110;"#E96F2E"
40-49 ans;tests positifs / réalisés;18-04-2021;9,21;32449;"#E96F2E"
40-49 ans;tests positifs / réalisés;25-04-2021;9,32;28011;"#E86333"
40-49 ans;tests positifs / réalisés;02-05-2021;7,45;19947;"#E86333"
40-49 ans;tests positifs / réalisés;09-05-2021;5,95;16377;"#E86333"
40-49 ans;tests positifs / réalisés;16-05-2021;4,85;13496;"#E86333"
40-49 ans;tests positifs / réalisés;23-05-2021;4,51;12735;"#E86333"
40-49 ans;tests positifs / réalisés;30-05-2021;4,14;9360;"#E86333"
40-49 ans;tests positifs / réalisés;06-06-2021;3,03;6863;"#E75737"
40-49 ans;tests positifs / réalisés;13-06-2021;1,84;4073;"#E75737"
40-49 ans;tests positifs / réalisés;20-06-2021;1,13;2417;"#E75737"
40-49 ans;tests positifs / réalisés;27-06-2021;0,84;1765;"#E75737"
40-49 ans;tests positifs / réalisés;04-07-2021;0,81;2057;"#E75737"
40-49 ans;tests positifs / réalisés;11-07-2021;1,01;3064;"#ffffff"
